[IsGrandTotalRowTotal],[SumConversion_Rate],[SumUNIT_PRICE_USD],[SumUNIT_PRICE_LC],OPEN_ORDER[ORD_CREATE_DT],OPEN_ORDER[ORD_LN_CREATE_DT],Sales Org[SALES_ORG],OPEN_ORDER[ORD_CREATE_BY_USER_ID],OPEN_ORDER[BILL_TO_CUST_ID],Customer BILL[BILL_TO_CUST_NM],OPEN_ORDER[CUST_PO_NUM],OPEN_ORDER[SALES_DOC_TYP_CD],OPEN_ORDER[SALES_DOC_TYP_DESC],OPEN_ORDER[SALES_CHAN_CD],OPEN_ORDER[SALES_ORD_HDR_ID],OPEN_ORDER[SALES_ORD_LN_NUM],OPEN_ORDER[ITEM_CTGRY_ID],OPEN_ORDER[ITEM_CTGRY_DESC],OPEN_ORDER[PLANT_ID],OPEN_ORDER[PLANT_DESC],OPEN_ORDER[MATL_ID],Material[CFN],Material[MATL_DESC],OPEN_ORDER[CUST_MATL_NUM],OPEN_ORDER[MIN_MATL_AVAIL_DT],OPEN_ORDER[REQUEST_DLVRY_DT],OPEN_ORDER[Due Date Status],OPEN_ORDER[Due Date Status Detail],OPEN_ORDER[ORD_SUOM_QTY],UOM[UOM_DESC_3],OPEN_ORDER[OPEN_SUOM_QTY],OPEN_ORDER[GOSC_BACKORD_SUOM_QTY],OPEN_ORDER[GOSC_BACKORD_BUOM_QTY],OPEN_ORDER[PAST_DUE_SUOM_QTY],OPEN_ORDER[UNCONFIRM_SUOM_QTY],OPEN_ORDER[CONFIRM_SUOM_QTY],OPEN_ORDER[DC_SUOM_QTY],OPEN_ORDER[DLVRY_SUOM_QTY],OPEN_ORDER[TRANSFER_ORD_SUOM_QTY],OPEN_ORDER[SHIP_SUOM_QTY],OPEN_ORDER[TO_BILL_SUOM_QTY],OPEN_ORDER[OPEN_FOR_INVOICE_SUOM_QTY],OPEN_ORDER[BILL_SUOM_QTY],OPEN_ORDER[ORD_AOP_AMT],OPEN_ORDER[OPEN_AOP_AMT],OPEN_ORDER[GOSC_BACKORD_AOP_AMT],OPEN_ORDER[PAST_DUE_AOP_AMT],OPEN_ORDER[UNCONFIRM_AOP_AMT],OPEN_ORDER[CONFIRM_AOP_AMT],OPEN_ORDER[DC_AOP_AMT],OPEN_ORDER[DLVRY_AOP_AMT],OPEN_ORDER[TRANSFER_ORD_AOP_AMT],OPEN_ORDER[SHIP_AOP_AMT],OPEN_ORDER[TO_BILL_AOP_AMT],OPEN_ORDER[OPEN_FOR_INVOICE_AOP_AMT],OPEN_ORDER[BILL_AOP_AMT],OPEN_ORDER[SPCL_PRCS_IND_CD],OPEN_ORDER[SPCL_PRCS_IND_DESC],OPEN_ORDER[SALES_OFFICE_ID],OPEN_ORDER[SALES_OFFICE_DESC],OPEN_ORDER[DIST_CHAN_ID],OPEN_ORDER[DIST_CHAN_DESC],OPEN_ORDER[DLVRY_PRIORITY_NUM],OPEN_ORDER[BATCH_ID],OPEN_ORDER[STOR_LOC_ID],OPEN_ORDER[SHIP_COND_ID],OPEN_ORDER[SHIP_CON_DESC],OPEN_ORDER[SHIP_PT_ID],OPEN_ORDER[SHIP_ROUTE_ID],OPEN_ORDER[SHIP_ROUTE_DESC],OPEN_ORDER[INCOTERM_CD],OPEN_ORDER[SOLD_TO_CUST_ID],Customer SOLD[SOLD_TO_CUST_NM],Customer SOLD[SOLD_TO_CITY],Geo SOLD[G4_NM],OPEN_ORDER[SHIP_TO_CUST_ID],Customer SHIP[SHIP_TO_CUST_NM],Customer SHIP[SHIP_TO_CITY],Customer SHIP[SHIP_TO_CNTRY_CD],OPEN_ORDER[CUST_SEG],OPEN_ORDER[PMT_TERM],OPEN_ORDER[SFORCE_ID],OPEN_ORDER[SALES_REP_CUST_ID],OPEN_ORDER[SALES_REP_CUST_NM],OPEN_ORDER[PRD_ALLOC_STAT_DESC],OPEN_ORDER[PLAN_PGI_DT],OPEN_ORDER[ORD_HOLD_CD],OPEN_ORDER[CRED_BLK_CD],OPEN_ORDER[ORD_DLVRY_BLK_CD],OPEN_ORDER[ORD_DLVRY_BLK_DESC],OPEN_ORDER[ORD_LN_DLVRY_BLK_CD],OPEN_ORDER[DDL_ERR_MSG],OPEN_ORDER[ORD_BLK_REASN_CD],OPEN_ORDER[GTS_BLK_DTL],OPEN_ORDER[PROD_HOLD_CD],OPEN_ORDER[ORD_BILL_BLK_CD],OPEN_ORDER[ORD_BILL_BLK_DESC],OPEN_ORDER[ORD_LN_BILL_BLK_CD],OPEN_ORDER[BILL_ERR_MSG],OPEN_ORDER[DLVRY_CMPL_IND],OPEN_ORDER[QUASAR_STAT_EN],OPEN_ORDER[QUASAR_DT_EN],OPEN_ORDER[AMPS_COMMENT_UNCONFIRMED_QTY],OPEN_ORDER[INT_COMMENT],OPEN_ORDER[EXT_COMMENT],Material[DIVISION],Material[MPG_DESC],OPEN_ORDER[MRP_CNTRL_ID],OPEN_ORDER[MRP_CNTRL_DESC],Material[RPH_LVL1_DESC],Material[RPH_LVL2_DESC],Material[RPH_LVL3_DESC],Material[RPH_LVL4_DESC],OPEN_ORDER[PRFT_CENTER_ID],OPEN_ORDER[PRFT_CTR_DESC],Entity[WWR_ENTITY_CNTRY_NM],Entity[WWR_ENTITY_CNTRY_CLUSTER_NM],Entity[WWR_ENTITY_GEO_REGION_NM],Entity[WWR_ENTITY_GLBL_AREA_NM],OPEN_ORDER[VAT_CD],OPEN_ORDER[ORD_REASN],OPEN_ORDER[GFS_PROD_ID],OPEN_ORDER[ORD_ORD_AMT],OPEN_ORDER[DOC_CURR_CD],OPEN_ORDER[GOSC_BACKORD_DOC_AMT],OPEN_ORDER[PAST_DUE_DOC_AMT],OPEN_ORDER[OPEN_DOC_AMT],OPEN_ORDER[UNCONFIRM_DOC_AMT],OPEN_ORDER[CONFIRM_DOC_AMT],OPEN_ORDER[DC_DOC_AMT],OPEN_ORDER[DLVRY_DOC_AMT],OPEN_ORDER[TRANSFER_ORD_DOC_AMT],OPEN_ORDER[SHIP_DOC_AMT],OPEN_ORDER[TO_BILL_DOC_AMT],OPEN_ORDER[OPEN_FOR_INVOICE_DOC_AMT],OPEN_ORDER[BILL_DOC_AMT],OPEN_ORDER[PURCH_REQ_NUM],OPEN_ORDER[GTS_LIC_STATUS],OPEN_ORDER[CERT_NUM],OPEN_ORDER[CERT_VERSN_NUM],OPEN_ORDER[DEAL_ID],OPEN_ORDER[YOUR_REF_TXT],OPEN_ORDER[GTIN],OPEN_ORDER[VERSION_NUMBER],OPEN_ORDER[REFRESH_TS],SALES_REP[PRIM_PHN_NUM],SALES_REP[EMAIL_ADDR],OPEN_ORDER[IMPLANT_DT],OPEN_ORDER[GTS_LIC_VALID_FROM_DT],OPEN_ORDER[AMPS_REFRESH_TS]
False,1,0,0,2018-11-13T00:00:00,2018-11-13T00:00:00,S060 - MDT Italy,MARINM19,0001050286,P.O. Di S.Severino Marche,Prot. 0000006868 / 1,ZRAS,MDT Repair Sales Ord,EMAL,6161958465,010000,ZSRF,MDT - Dmgd FA item,Z040,COV Non-Costed F.A.,MC-FORCETRIAD,MC-FORCETRIAD,FORCE TRIAD ENERGY PLATFORM,,2018-11-13T00:00:00,2018-11-13T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3300,MDT Italy,10,Direct Distribution,30,,,Y1,SDM-Standard,,,,FH,0001050286,P.O. Di S.Severino Marche,S.Severino Marche,Italy,0001050286,P.O. Di S.Severino Marche,S.Severino Marche,IT,3B - Small & XtraSmall,N016 - Net 60 Days,IT816,0000138383,"Rossi, Stefano",No,2018-11-13T00:00:00,,,,,,,,,,,,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TILSGS,Italy Surgical Innovations,ITALY,Italy,Italy,EMEA,4,"981 - ZRAS, ZKA, KB, ZS2 Fixed Asset Repair",PA108,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,+39 (02) 7033179,stefano.rossi@medtronic.com,,,
False,1,0,0,2018-11-13T00:00:00,2018-11-13T00:00:00,S060 - MDT Italy,MARINM19,0001050286,P.O. Di S.Severino Marche,Prot. 0000006868 / 1,ZRAS,MDT Repair Sales Ord,EMAL,6161958465,010100,ZSRX,MDT-Rrtn fixed asset,Z040,COV Non-Costed F.A.,10884524001531,FORCETRIAD,FORCETRIAD FORCE TRIAD ENERGY PLATFORM,,2018-11-13T00:00:00,2018-11-13T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3300,MDT Italy,10,Direct Distribution,30,T8K9470E,NL50,Y1,SDM-Standard,1NLT,010001,SDM - Road delivery,FH,0001050286,P.O. Di S.Severino Marche,S.Severino Marche,Italy,0001050286,P.O. Di S.Severino Marche,S.Severino Marche,IT,3B - Small & XtraSmall,N016 - Net 60 Days,IT816,0000138383,"Rossi, Stefano",No,2018-11-13T00:00:00,,,,,,,,,,,,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TILSGS,Italy Surgical Innovations,ITALY,Italy,Italy,EMEA,1,"981 - ZRAS, ZKA, KB, ZS2 Fixed Asset Repair",PA115,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884524001531,,2026-05-12T13:48:17,+39 (02) 7033179,stefano.rossi@medtronic.com,,,
False,1,0,0,2018-11-13T00:00:00,2018-11-13T00:00:00,S063 - MDT France,MARTIL133,0001071768,CHI Vallees d'Ariege,*Repair FORCE TRIAD  S/N T2C28125EX,ZRAS,MDT Repair Sales Ord,TECU,6161968001,010000,ZSRF,MDT - Dmgd FA item,Z040,COV Non-Costed F.A.,MC-FORCETRIAD,MC-FORCETRIAD,FORCE TRIAD ENERGY PLATFORM,,2018-11-13T00:00:00,2018-11-13T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3604,MDT France,10,Direct Distribution,30,,,Y1,SDM-Standard,,,,DDU,0001072808,CHI Vallees d'Ariege,SAINT JEAN DE VERGES,France,0006230129,CHI Vallees d'Ariege,St Jean de Verges,FR,3A - Small & XtraSmall,"Q111 - 1% if paid in 30, due in 50",FR809,0000137135,"Bongrand, Caroline",No,2018-11-13T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TFRSGS,France Surgical Innovations,FRANCE,France,France,EMEA,4,"981 - ZRAS, ZKA, KB, ZS2 Fixed Asset Repair",PA108,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,0612848167,caroline.beaugrand@medtronic.com,,,
False,1,0,0,2018-11-13T00:00:00,2018-11-13T00:00:00,S063 - MDT France,MARTIL133,0001071768,CHI Vallees d'Ariege,*Repair FORCE TRIAD  S/N T2C28125EX,ZRAS,MDT Repair Sales Ord,TECU,6161968001,010100,ZSRX,MDT-Rrtn fixed asset,Z040,COV Non-Costed F.A.,10884524001531,FORCETRIAD,FORCETRIAD FORCE TRIAD ENERGY PLATFORM,,2018-11-13T00:00:00,2018-11-13T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3604,MDT France,10,Direct Distribution,30,T2C28125EX,NL50,Y1,SDM-Standard,1NLT,010001,SDM - Road delivery,DDU,0001072808,CHI Vallees d'Ariege,SAINT JEAN DE VERGES,France,0006230129,CHI Vallees d'Ariege,St Jean de Verges,FR,3A - Small & XtraSmall,"Q111 - 1% if paid in 30, due in 50",FR809,0000137135,"Bongrand, Caroline",No,2018-11-13T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TFRSGS,France Surgical Innovations,FRANCE,France,France,EMEA,1,"981 - ZRAS, ZKA, KB, ZS2 Fixed Asset Repair",PA115,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884524001531,,2026-05-12T13:48:17,0612848167,caroline.beaugrand@medtronic.com,,,
False,1,0,0,2018-11-19T00:00:00,2018-11-19T00:00:00,S060 - MDT Italy,CLEMEA4,0001034641,Azienda Usl Di Teramo,NUMERO ORDINE 201808067,ZRAS,MDT Repair Sales Ord,EMAL,6162141535,010000,ZSRF,MDT - Dmgd FA item,Z040,COV Non-Costed F.A.,MC-FORCETRIAD,MC-FORCETRIAD,FORCE TRIAD ENERGY PLATFORM,,2018-11-19T00:00:00,2018-11-19T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3300,MDT Italy,10,Direct Distribution,30,,,Y1,SDM-Standard,,,,FH,0001037252,Presidio Ospedaliero G.Mazzini,Teramo,Italy,0001037252,Presidio Ospedaliero G.Mazzini,Teramo,IT,2A - Large & Medium,N016 - Net 60 Days,IT816,0000138267,"La Pietra, Francesca",No,2018-11-19T00:00:00,,,,,,,,,,,,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TILSGS,Italy Surgical Innovations,ITALY,Italy,Italy,EMEA,4,"981 - ZRAS, ZKA, KB, ZS2 Fixed Asset Repair",PA108,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,00393666038876,francesca.la.pietra@medtronic.com,,,
False,1,0,0,2018-11-19T00:00:00,2018-11-19T00:00:00,S060 - MDT Italy,CLEMEA4,0001034641,Azienda Usl Di Teramo,NUMERO ORDINE 201808067,ZRAS,MDT Repair Sales Ord,EMAL,6162141535,010100,ZSRX,MDT-Rrtn fixed asset,Z040,COV Non-Costed F.A.,10884524001531,FORCETRIAD,FORCETRIAD FORCE TRIAD ENERGY PLATFORM,,2018-11-19T00:00:00,2018-11-19T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3300,MDT Italy,10,Direct Distribution,30,T1L26500EX,NL50,Y1,SDM-Standard,1NLT,010001,SDM - Road delivery,FH,0001037252,Presidio Ospedaliero G.Mazzini,Teramo,Italy,0001037252,Presidio Ospedaliero G.Mazzini,Teramo,IT,2A - Large & Medium,N016 - Net 60 Days,IT816,0000138267,"La Pietra, Francesca",No,2018-11-19T00:00:00,,,,,,,,,,,,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TILSGS,Italy Surgical Innovations,ITALY,Italy,Italy,EMEA,1,"981 - ZRAS, ZKA, KB, ZS2 Fixed Asset Repair",PA115,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884524001531,,2026-05-12T13:48:17,00393666038876,francesca.la.pietra@medtronic.com,,,
False,1,0,0,2018-11-19T00:00:00,2018-11-19T00:00:00,S070 - MDT Netherlands,ICRTREMOTE,0001044673,St. Jans Gasthuis Weert B.V.,REPAIR F4A7223B FORCEZ8,ZRAS,MDT Repair Sales Ord,TECU,6162129581,010000,ZSRC,MDT - Dmged Item CO,1456,MITG Service plant Netherlands,MC-FORCEEZ8,MC-FORCEEZ8,FORCE EZ-8,,2018-11-19T00:00:00,2018-11-19T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4308,MDT Netherlands,10,Direct Distribution,20,,,Y3,SDM-Noon,,,,FH,0001044673,St. Jans Gasthuis Weert B.V.,Weert,Netherlands,0004020750,St. Jans Gasthuis,Weert,NL,3A - Small & XtraSmall,N012 - Net 30 Days,NL822,0000175871,@PSE RM Sander,No,2018-11-19T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TNLSGS,Netherlands Surgical Innovations,NETHERLANDS,Benelux,North Western Europe,EMEA,4,"980 - ZRAS, ZKA, KB, ZS2, ZRIC Repair Sale",PA108,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,,,,
False,1,0,0,2018-11-19T00:00:00,2018-11-19T00:00:00,S070 - MDT Netherlands,ICRTREMOTE,0001044673,St. Jans Gasthuis Weert B.V.,REPAIR F4A7223B FORCEZ8,ZRAS,MDT Repair Sales Ord,TECU,6162129581,010100,ZSRE,MDT - Return for Rep,1341,Heerlen 3 DC | 1341,70999001114870,FORCEZ8,FORCEZ8 FORCE EZ INT GENERAT X1,,2018-11-19T00:00:00,2018-11-19T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4308,MDT Netherlands,10,Direct Distribution,20,F4A7223B,5000,Y3,SDM-Noon,1NLT,TNGVD0,TNT DOM PAR ND NOON,FH,0001044673,St. Jans Gasthuis Weert B.V.,Weert,Netherlands,0004020750,St. Jans Gasthuis,Weert,NL,3A - Small & XtraSmall,N012 - Net 30 Days,,NL,,No,2018-11-19T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,M2 - Hardware,001,PERSON 1,MS,Surgical,Core Surgical,Advanced Energy SS,TNLSGS,Netherlands Surgical Innovations,NETHERLANDS,Benelux,North Western Europe,EMEA,1,"980 - ZRAS, ZKA, KB, ZS2, ZRIC Repair Sale",PA108,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,70999001114870,,2026-05-12T13:48:17,,,,,
False,1,0,0,2018-11-26T00:00:00,2018-11-26T00:00:00,S062 - MDT Portugal,SOBRAM2,0001122206,"|ULS São José, EPE",REF #574703,ZRAS,MDT Repair Sales Ord,EMAL,6162316145,010000,ZSRF,MDT - Dmgd FA item,Z040,COV Non-Costed F.A.,MC-F104,MC-F104,40L INSUFFLATOR FOR LAPAROSCOPY,,2018-11-26T00:00:00,2018-11-26T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3500,MDT Portugal,10,Direct Distribution,30,,,Y1,SDM-Standard,,,,FH,0001122206,"|ULS São José, EPE",LISBOA,Portugal,0006297834,Medtronic Portugal WH,LISBOA,PT,3A - Small & XtraSmall,N019 - Net 90 Days,PT816,0000172599,@Vacant SR Vis,No,2018-11-26T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,X1 - WLight Visualization,,,MS,Surgical,Core Surgical,Lung Health & Visualization,TPOSGS,Portugal Surgical Innovations,PORTUGAL,Iberia,Iberia,EMEA,4,"981 - ZRAS, ZKA, KB, ZS2 Fixed Asset Repair",PS033,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,,,,
False,1,0,0,2018-11-26T00:00:00,2018-11-26T00:00:00,S062 - MDT Portugal,SOBRAM2,0001122206,"|ULS São José, EPE",REF #574703,ZRAS,MDT Repair Sales Ord,EMAL,6162316145,010100,ZSRX,MDT-Rrtn fixed asset,Z040,COV Non-Costed F.A.,10884521644908,F104,F104 40L INSUFFLATOR FOR LAPAROSCOPYX1,,2018-11-26T00:00:00,2018-11-26T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3500,MDT Portugal,10,Direct Distribution,30,C000604458,NL50,Y1,SDM-Standard,1NLT,010001,SDM - Road delivery,FH,0001122206,"|ULS São José, EPE",LISBOA,Portugal,0006297834,Medtronic Portugal WH,LISBOA,PT,3A - Small & XtraSmall,N019 - Net 90 Days,PT816,0000172599,@Vacant SR Vis,No,2018-11-26T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,X1 - WLight Visualization,,,MS,Surgical,Core Surgical,Lung Health & Visualization,TPOSGS,Portugal Surgical Innovations,PORTUGAL,Iberia,Iberia,EMEA,1,"981 - ZRAS, ZKA, KB, ZS2 Fixed Asset Repair",P2233,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884521644908,,2026-05-12T13:48:17,,,,,
False,1,0,0,2018-11-27T00:00:00,2018-11-27T00:00:00,S064 - MDT UK,METIVS2,0001022417,States of Jersey,Loaner Request_T7K20358DX,ZRAS,MDT Repair Sales Ord,EMAL,6162365322,010000,ZSRN,MDT - Damaged Item I,1450,MITG Service plant UK,MC-FT10,MC-FT10,VALLEYLAB FT10 ENERGY PLATFORM,,2018-11-27T00:00:00,2018-11-27T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3700,MDT UK,10,Direct Distribution,30,,,Y4,SDM-Early Morning,,,,DDP,0001055989,Five Oaks,St. Saviour,United Kingdom,0001036778,General Hospital (Jersey),St. Helier,GB,3A - Small & XtraSmall,N012 - Net 30 Days,GB801,0000148977,"Adams, Jennifer",No,2018-11-27T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TUKSGS,United Kingdom Surgical Innovations,UNITED KINGDOM,UK and Ireland,North Western Europe,EMEA,4,"984 - ZRAS, ZKA, KB, ZS2, ZRIC Manuf. Warranty",PA108,0,GBP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,jennifer.adams2@medtronic.com,,,
False,1,0,0,2018-11-27T00:00:00,2018-11-27T00:00:00,S064 - MDT UK,METIVS2,0001022417,States of Jersey,Loaner Request_T7K20358DX,ZRAS,MDT Repair Sales Ord,EMAL,6162365322,010100,ZSRE,MDT - Return for Rep,1341,Heerlen 3 DC | 1341,10884521516328,VLFT10GEN,VLFT10GEN FT SERIES ENERGY PLATFORM,,2018-11-27T00:00:00,2018-11-27T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3700,MDT UK,10,Direct Distribution,30,T7K20358DX,5000,Y4,SDM-Early Morning,1NLT,UPAV00,UPS PAR AIR ND NOON,DDP,0001055989,Five Oaks,St. Saviour,United Kingdom,0001036778,General Hospital (Jersey),St. Helier,GB,3A - Small & XtraSmall,N012 - Net 30 Days,,NL,,No,2018-11-27T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,M2 - Hardware,001,PERSON 1,MS,Surgical,Core Surgical,Advanced Energy SS,TUKSGS,United Kingdom Surgical Innovations,UNITED KINGDOM,UK and Ireland,North Western Europe,EMEA,1,"984 - ZRAS, ZKA, KB, ZS2, ZRIC Manuf. Warranty",PA111,0,GBP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884521516328,,2026-05-12T13:48:17,,,,,
False,1,0,0,2018-11-27T00:00:00,2018-11-27T00:00:00,S064 - MDT UK,METIVS2,0001062583,Luprians Computer Express,Loaner Request_T7J19576DX,ZRAS,MDT Repair Sales Ord,EMAL,6162370841,010000,ZSRN,MDT - Damaged Item I,1450,MITG Service plant UK,MC-FT10,MC-FT10,VALLEYLAB FT10 ENERGY PLATFORM,,2018-11-27T00:00:00,2018-11-27T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3700,MDT UK,10,Direct Distribution,30,,,Y1,SDM-Standard,,,,FH,0001062583,Luprians Computer Express,Ashford,United Kingdom,0001036778,General Hospital (Jersey),St. Helier,GB,3B - Small & XtraSmall,N012 - Net 30 Days,UK814,0000140332,@Generic Sales Rep MS UK,No,2018-11-27T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TUKSGS,United Kingdom Surgical Innovations,UNITED KINGDOM,UK and Ireland,North Western Europe,EMEA,4,"984 - ZRAS, ZKA, KB, ZS2, ZRIC Manuf. Warranty",PA108,0,GBP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,,,,
False,1,0,0,2018-11-27T00:00:00,2018-11-27T00:00:00,S064 - MDT UK,METIVS2,0001062583,Luprians Computer Express,Loaner Request_T7J19576DX,ZRAS,MDT Repair Sales Ord,EMAL,6162370841,010100,ZSRE,MDT - Return for Rep,1341,Heerlen 3 DC | 1341,10884521516328,VLFT10GEN,VLFT10GEN FT SERIES ENERGY PLATFORM,,2018-11-27T00:00:00,2018-11-27T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3700,MDT UK,10,Direct Distribution,30,T7J19576DX,5000,Y1,SDM-Standard,1NLT,UPAF00,UPS PAR AIR 2D PM,FH,0001062583,Luprians Computer Express,Ashford,United Kingdom,0001036778,General Hospital (Jersey),St. Helier,GB,3B - Small & XtraSmall,N012 - Net 30 Days,,NL,,No,2018-11-27T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,M2 - Hardware,001,PERSON 1,MS,Surgical,Core Surgical,Advanced Energy SS,TUKSGS,United Kingdom Surgical Innovations,UNITED KINGDOM,UK and Ireland,North Western Europe,EMEA,1,"984 - ZRAS, ZKA, KB, ZS2, ZRIC Manuf. Warranty",PA111,0,GBP,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884521516328,,2026-05-12T13:48:17,,,,,
